Jour,Kilométres,Activité ,Jour ,Pays,Température
27/02/2022,3.1,C,Dim,France,3.1
28/02/2022,7,C,Lun,France,4.1
01/03/2022,1.6,C,Mar,France,3.1
02/03/2022,1.7,C,Mer,France,6.1
03/03/2022,1.1,C,Jeu,France,9.5
04/03/2022,0.96,C,Ven,France,6.3
05/03/2022,3.5,C,Sam,France,2.9
06/03/2022,1.3,C,Dim,France,2.1
07/03/2022,1.2,C,Lun,France,2.5
08/03/2022,1,C,Mar,France,4
09/03/2022,2.6,C,Mer,France,5.9
10/03/2022,4.4,C,Jeu,France,6.8
11/03/2022,0.95,C,Ven,France,10.1
12/03/2022,1,C,Sam,France,8.1
13/03/2022,3.6,C,Dim,France,8.4
14/03/2022,0.77,C,Lun,France,8.9
15/03/2022,1.6,C,Mar,France,10.4
16/03/2022,7.1,C,Mer,France,10.1
17/03/2022,3.9,C,Jeu,France,8.9
18/03/2022,3.8,C,Ven,France,8.9
19/03/2022,4,C,Sam,France,9.8
20/03/2022,2.7,C,Dim,France,5.3
21/03/2022,0.85,C,Lun,France,11.6
22/03/2022,2.8,C,Mar,France,9.3
23/03/2022,0.7,C,Mer,France,9.2
24/03/2022,4.8,C,Jeu,France,9.6
25/03/2022,2.1,C,Ven,France,10.1
26/03/2022,4.6,C,Sam,France,12.1
27/03/2022,4,C,Dim,France,12.1
28/03/2022,2.3,C,Lun,France,9.1
29/03/2022,1.9,C,Mar,France,11.2
30/03/2022,3.1,C,Mer,France,12
31/03/2022,1.1,C,Jeu,France,10.6
01/04/2022,3.3,C,Ven,France,6.3
02/04/2022,6.8,C,Sam,France,2.7
03/04/2022,2.6,C,Dim,France,2.3
04/04/2022,1.3,C,Lun,France,2.2
05/04/2022,0.99,C,Mar,France,4.7
06/04/2022,0.27,C,Mer,France,9.1
07/04/2022,3.3,C,Jeu,France,10.6
08/04/2022,2.4,C,Ven,France,11.6
09/04/2022,2.9,C,Sam,France,8.8
10/04/2022,2.6,V,Dim,France,4.9
11/04/2022,0.57,V,Lun,France,6.6
12/04/2022,1.1,V,Mar,France,10.9
13/04/2022,0.8,V,Mer,France,14.6
14/04/2022,2.1,V,Jeu,France,13.1
15/04/2022,2.3,V,Ven,France,14.5
16/04/2022,3.7,V,Sam,France,13.7
17/04/2022,0.6,V,Dim,France,12.6
18/04/2022,1.5,V,Lun,France,12.3
19/04/2022,1.3,C,Mar,France,10.9
20/04/2022,1.6,C,Mer,France,11.7
21/04/2022,4,C,Jeu,France,12.5
22/04/2022,3,C,Ven,France,12.7
23/04/2022,3.6,C,Sam,France,12.9
24/04/2022,3.1,C,Dim,France,13.1
25/04/2022,3.7,C,Lun,France,12.1
26/04/2022,1.3,C,Mar,France,11.6
27/04/2022,2.2,C,Mer,France,9.4
28/04/2022,1.5,C,Jeu,France,11.7
29/04/2022,1,C,Ven,France,14.7
30/04/2022,3.4,C,Sam,France,12.4
01/05/2022,2.2,C,Dim,France,10.4
02/05/2022,2.6,C,Lun,France,9.6
03/05/2022,4.6,C,Mar,France,12.2
04/05/2022,1.6,C,Mer,France,13.5
05/05/2022,3.5,C,Jeu,France,12.1
06/05/2022,2.2,C,Ven,France,12.5
07/05/2022,1.6,C,Sam,France,13.9
08/05/2022,1.9,C,Dim,France,14.5
09/05/2022,0.56,C,Lun,France,16
10/05/2022,3.3,C,Mar,France,17.3
11/05/2022,2.1,C,Mer,France,18.3
12/05/2022,5.2,C,Jeu,France,20.3
13/05/2022,0.55,C,Ven,France,17.2
14/05/2022,3.5,C,Sam,France,15.7
15/05/2022,0.81,C,Dim,France,15.4
16/05/2022,2.6,C,Lun,France,19.4
17/05/2022,2.5,C,Mar,France,19.4
18/05/2022,2.1,C,Mer,France,21.2
19/05/2022,1,C,Jeu,France,22.8
20/05/2022,3,C,Ven,France,23.9
21/05/2022,1.8,C,Sam,France,20.2
22/05/2022,2.7,C,Dim,France,16.8
23/05/2022,4,C,Lun,France,18.1
24/05/2022,1,C,Mar,France,17.8
25/05/2022,8.4,C,Mer,France,14.2
26/05/2022,1.3,C,Jeu,France,15.1
27/05/2022,1,C,Ven,France,16.8
28/05/2022,5.3,C,Sam,France,15.8
29/05/2022,2.5,C,Dim,France,14.6
30/05/2022,2.9,C,Lun,France,12.3
31/05/2022,3.3,C,Mar,France,12.8
01/06/2022,7.2,C,Mer,France,15.4
02/06/2022,11.8,C,Jeu,France,16.1
03/06/2022,6,C,Ven,France,18.8
04/06/2022,1,C,Sam,France,20.1
05/06/2022,4.4,C,Dim,France,22.4
06/06/2022,2.1,C,Lun,France,18.7
07/06/2022,3.5,C,Mar,France,18
08/06/2022,2,C,Mer,France,17.2
09/06/2022,3.4,C,Jeu,France,15.3
10/06/2022,25,C,Ven,France,15.9
11/06/2022,2.4,C,Sam,France,18.4
12/06/2022,2.7,C,Dim,France,20.7
13/06/2022,2.2,C,Lun,France,19.6
14/06/2022,4.1,C,Mar,France,16.8
15/06/2022,0.85,C,Mer,France,18.7
16/06/2022,4.7,C,Jeu,France,22.8
17/06/2022,6.5,C,Ven,France,22.6
18/06/2022,7.7,C,Sam,France,23.5
19/06/2022,6.4,C,Dim,France,26.6
20/06/2022,4.4,C,Lun,France,26.2
21/06/2022,4.6,C,Mar,France,20.6
22/06/2022,4.5,C,Mer,France,21.2
23/06/2022,1.7,C,Jeu,France,21
24/06/2022,4.3,C,Ven,France,21.5
25/06/2022,7.4,C,Sam,France,19.7
26/06/2022,3.2,C,Dim,France,18.5
27/06/2022,4.7,C,Lun,France,16.1
28/06/2022,2,C,Mar,France,17.5
29/06/2022,2.4,C,Mer,France,19
30/06/2022,3.6,C,Jeu,France,21
01/07/2022,1.5,C,Ven,France,14.3
02/07/2022,2.1,C,Sam,France,16.6
03/07/2022,2.3,C,Dim,France,19.1
04/07/2022,1.6,C,Lun,France,19.6
05/07/2022,4.3,C,Mar,France,18.8
06/07/2022,7.4,C,Mer,France,19.3
07/07/2022,10.8,V,Jeu,France,18.5
08/07/2022,2,V,Ven,France,18
09/07/2022,5.5,V,Sam,France,18.1
10/07/2022,8.5,V,Dim,France,21.3
11/07/2022,15.5,V,Lun,France,19.9
12/07/2022,26.7,V,Mar,France,23
13/07/2022,3.2,V,Mer,France,23.2
14/07/2022,2.8,V,Jeu,France,23.7
15/07/2022,4.7,V,Ven,France,25.1
16/07/2022,1.6,V,Sam,France,20.6
17/07/2022,0.58,V,Dim,France,20.9
18/07/2022,2.3,V,Lun,France,23.2
19/07/2022,5.2,V,Mar,France,26.3
20/07/2022,3.1,V,Mer,Argentine,12
21/07/2022,2.8,V,Jeu,Argentine,13
22/07/2022,2.9,V,Ven,Argentine,14
23/07/2022,3,V,Sam,Argentine,14
24/07/2022,3.8,V,Dim,Argentine,15
25/07/2022,1.4,V,Lun,Argentine,15
26/07/2022,2,V,Mar,Argentine,16
27/07/2022,8.5,V,Mer,Argentine,16
28/07/2022,10.9,V,Jeu,Argentine,17
29/07/2022,3.5,C,Ven,Argentine,17
30/07/2022,15.6,C,Sam,Argentine,16
31/07/2022,18.1,C,Dim,Argentine,16
01/08/2022,10,C,Lun,Argentine,13
02/08/2022,10.2,C,Mar,Argentine,14
03/08/2022,15.7,C,Mer,Argentine,12
04/08/2022,6.2,C,Jeu,Argentine,11
05/08/2022,2.9,C,Ven,Argentine,12
06/08/2022,8.5,C,Sam,Argentine,13
07/08/2022,2.1,C,Dim,Argentine,14
08/08/2022,9,C,Lun,Argentine,11
09/08/2022,5.1,C,Mar,Argentine,14
10/08/2022,4.7,C,Mer,Argentine,16
11/08/2022,6.8,C,Jeu,Argentine,13
12/08/2022,2.3,C,Ven,Argentine,8
13/08/2022,8.1,C,Sam,Argentine,12
14/08/2022,8.2,C,Dim,Argentine,12
15/08/2022,3.6,C,Lun,Argentine,13
16/08/2022,6.1,C,Mar,Argentine,11
17/08/2022,6.1,C,Mer,Argentine,9
18/08/2022,1.7,C,Jeu,Argentine,12
19/08/2022,0.99,C,Ven,Argentine,13
20/08/2022,7.2,C,Sam,Argentine,13
21/08/2022,11,C,Dim,Argentine,15
22/08/2022,7.2,C,Lun,Argentine,14
23/08/2022,5.3,C,Mar,Argentine,15
24/08/2022,4.6,C,Mer,Argentine,14
25/08/2022,3.1,C,Jeu,Argentine,14
26/08/2022,4.6,C,Ven,Argentine,16
27/08/2022,2.6,C,Sam,Argentine,18
28/08/2022,4.5,C,Dim,Argentine,15
29/08/2022,5.1,C,Lun,Argentine,13
30/08/2022,2.7,C,Mar,Argentine,13
